f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,0.35191151,-0.19318625,-0.07741553,0.58803517,-0.6438852,-0.07952741,0.5917652,-1.0605289,-0.08662459,0.601077,-1.365981,-0.08277573,0.41221267,-0.9907105,-0.004107785,0.45977572,-1.2868688,-0.12755068,0.43345836,-0.9961051,-0.18787852,0.40891325,-0.71685106,-0.1970283,0.18911721,-0.98193705,-0.0058556856,0.24515139,-1.2491012,-0.14165641,0.23058364,-0.8932307,-0.17346345,0.21546742,-0.6007651,-0.15402588,-0.028387034,-0.9399552,-0.029857013,0.028894829,-1.1667068,-0.18387097,0.03716794,-0.7849363,-0.14828436,0.030402502,-0.5016557,-0.07534152,-0.26285997,-0.8693963,-0.05750091,-0.18358505,-1.1013902,-0.16402857,-0.15483224,-0.804794,-0.11777562,-0.15376478,-0.5750633,-0.04794333,A
0.0,0.0,0.0,0.34638014,-0.21105829,-0.07388543,0.5772304,-0.6527665,-0.0774977,0.5764125,-1.04843,-0.08807553,0.5793335,-1.3465008,-0.088483535,0.39112568,-0.99658525,0.0075264634,0.43858463,-1.27757,-0.11930784,0.41627255,-0.9868993,-0.18826021,0.39114437,-0.7064248,-0.20230082,0.17465007,-0.9846242,0.0035497972,0.23212133,-1.2385008,-0.13157463,0.22315574,-0.8885512,-0.16866453,0.20956618,-0.596313,-0.15266341,-0.038928468,-0.93778205,-0.02333631,0.019751262,-1.1522875,-0.17513728,0.033841196,-0.7790396,-0.14421481,0.02951178,-0.49921548,-0.074038185,-0.270215,-0.85981107,-0.053879116,-0.19215043,-1.0855914,-0.15626882,-0.15753768,-0.797905,-0.11023647,-0.15351233,-0.57205564,-0.04071693,A
0.0,0.0,0.0,0.31543523,-0.21186304,-0.0936293,0.5370481,-0.6547472,-0.10949286,0.53120667,-1.039445,-0.12919864,0.5327886,-1.3411336,-0.13543306,0.3524051,-1.0108782,-0.0067785005,0.42093372,-1.2715446,-0.14887327,0.40287492,-0.9837881,-0.22489373,0.3750207,-0.7067518,-0.24072747,0.13970646,-0.9901628,-0.0077296565,0.2177038,-1.2365955,-0.15692487,0.20910713,-0.8866724,-0.19290164,0.19790216,-0.5937669,-0.17198639,-0.0732274,-0.93677044,-0.03533566,0.011658985,-1.1387519,-0.20281234,0.021377385,-0.7599022,-0.16764817,0.014389285,-0.4829453,-0.08912348,-0.30090195,-0.85217065,-0.068558834,-0.19684102,-1.0689708,-0.17792857,-0.17040527,-0.784258,-0.1278896,-0.17873122,-0.56837505,-0.05329276,A
0.0,0.0,0.0,0.31894603,-0.23401146,-0.08239432,0.5234648,-0.6610477,-0.09890582,0.5063473,-1.0275172,-0.123164274,0.5161322,-1.3160408,-0.13564803,0.34358844,-1.0164174,0.017047435,0.40348646,-1.2495145,-0.12257706,0.38128203,-0.97167623,-0.2047239,0.35069072,-0.6954744,-0.22499694,0.13237154,-0.9911251,0.012198077,0.21013813,-1.2105703,-0.13362399,0.19788985,-0.87330383,-0.17609751,0.18357235,-0.57870114,-0.15978146,-0.074952826,-0.9350123,-0.018967288,0.009743901,-1.1147054,-0.18004607,0.017893652,-0.75423795,-0.15354921,0.011859126,-0.47512537,-0.08115251,-0.29584378,-0.8473002,-0.055287823,-0.19509524,-1.0542208,-0.16083387,-0.1599227,-0.7786631,-0.115630515,-0.1574888,-0.5589378,-0.04346857,A
0.0,0.0,0.0,0.3233082,-0.23532015,-0.07935193,0.5291184,-0.6675437,-0.09212383,0.5177512,-1.0303621,-0.1128602,0.5270904,-1.3139992,-0.12188911,0.34540033,-1.0163324,0.014060946,0.40752032,-1.2569484,-0.12074907,0.38821897,-0.9772755,-0.19789433,0.35823828,-0.70304936,-0.21546939,0.13442715,-0.99088424,0.008812348,0.21060924,-1.2154179,-0.13330983,0.20110698,-0.876155,-0.17257266,0.18672007,-0.58380497,-0.15519854,-0.07360586,-0.93572766,-0.021961873,0.010336677,-1.122673,-0.17939773,0.021139408,-0.760471,-0.1521348,0.0148067055,-0.48022056,-0.08057352,-0.29486197,-0.85010296,-0.05762048,-0.19642164,-1.0654117,-0.1612989,-0.15992229,-0.79165024,-0.11631394,-0.1571818,-0.5707128,-0.04533993,A
0.0,0.0,0.0,0.31063613,-0.23678018,-0.08150107,0.5090242,-0.66058815,-0.09947877,0.49749687,-1.016935,-0.1255054,0.5088844,-1.2999862,-0.13849802,0.32279825,-1.0225405,0.009398173,0.40322176,-1.2519095,-0.13101137,0.38157704,-0.9642153,-0.2104699,0.3461244,-0.6883859,-0.22878902,0.11626549,-0.99321544,0.0023584054,0.21331641,-1.205063,-0.1455004,0.19735046,-0.85462755,-0.18332765,0.1737844,-0.56029814,-0.16335297,-0.08954557,-0.9339398,-0.03099319,0.015210445,-1.1072022,-0.19438896,0.020004893,-0.7386713,-0.16475256,0.004523572,-0.45834315,-0.089630194,-0.31019872,-0.8422508,-0.06937191,-0.19518572,-1.0445771,-0.17565739,-0.1613243,-0.76956636,-0.12892461,-0.16730553,-0.5530036,-0.055859677,A
0.0,0.0,0.0,0.3205665,-0.26568922,-0.08438296,0.50173396,-0.7164876,-0.10144739,0.46786582,-1.0794464,-0.12557654,0.44987637,-1.3647563,-0.13434929,0.2722329,-1.043147,-0.0024073164,0.3691688,-1.2650338,-0.13771765,0.37089282,-0.9568196,-0.2054338,0.34561476,-0.68544173,-0.21824244,0.06966012,-0.9975421,-0.007567203,0.19278075,-1.1983422,-0.14985718,0.19788855,-0.8333197,-0.1777054,0.17800309,-0.55098206,-0.15606837,-0.12866965,-0.9268429,-0.0392599,0.005615828,-1.1050518,-0.19610973,0.025480594,-0.73376226,-0.15629311,0.0074116956,-0.4629466,-0.079849325,-0.34139946,-0.8232845,-0.076750316,-0.19256453,-1.0310044,-0.1761648,-0.15586968,-0.76343924,-0.12609954,-0.17780957,-0.5607195,-0.05559025,A
0.0,0.0,0.0,0.32453725,-0.26112542,-0.08178358,0.5026658,-0.73058575,-0.09247974,0.46277735,-1.0961509,-0.111606315,0.44249165,-1.3792638,-0.11524674,0.27942026,-1.0431352,0.014762359,0.3746345,-1.2557756,-0.1215316,0.37412432,-0.9656816,-0.1907529,0.35205087,-0.70662445,-0.2048381,0.0761445,-0.99705917,0.008663869,0.19985594,-1.2027881,-0.13790351,0.20127037,-0.8354251,-0.1664292,0.1818003,-0.55517846,-0.1427174,-0.12519611,-0.926163,-0.025394078,0.0064922837,-1.1039963,-0.18828343,0.025695499,-0.7256382,-0.1502878,0.00787129,-0.45580655,-0.07244358,-0.34343094,-0.8214358,-0.06506622,-0.1944469,-1.0314453,-0.16715789,-0.15733507,-0.7670602,-0.11902513,-0.18237405,-0.56553835,-0.049214132,A
0.0,0.0,0.0,0.32146052,-0.25683013,-0.090598784,0.50079536,-0.7232839,-0.10674035,0.45784053,-1.0966972,-0.12882388,0.43204454,-1.387508,-0.1355797,0.262551,-1.0463899,0.0048672874,0.35761854,-1.2569982,-0.13781835,0.36076108,-0.96554554,-0.21051195,0.33940455,-0.69742286,-0.22407672,0.060339328,-0.99817485,0.0024778354,0.18964404,-1.2016256,-0.14607753,0.19319597,-0.83610564,-0.17518197,0.17201656,-0.55235994,-0.1509239,-0.13721845,-0.9219361,-0.028686378,-0.00062391604,-1.1052568,-0.19461097,0.022934608,-0.724933,-0.15608652,0.0075667603,-0.4450887,-0.07644859,-0.35106435,-0.8109375,-0.06609602,-0.20880926,-1.0267729,-0.173732,-0.16461672,-0.75691545,-0.12634072,-0.17721337,-0.5453242,-0.05468179,A
0.0,0.0,0.0,0.32626888,-0.26500285,-0.08119913,0.49071875,-0.74595296,-0.091489494,0.44306484,-1.1131661,-0.10915308,0.43261352,-1.3902365,-0.11113372,0.24898432,-1.0490607,0.009704379,0.35453975,-1.252611,-0.12389151,0.35825998,-0.9599194,-0.18842272,0.33345193,-0.69465476,-0.19858006,0.049612626,-0.9987566,0.0048785633,0.18513985,-1.1892383,-0.1377905,0.18905337,-0.81887656,-0.16115615,0.1636981,-0.5427703,-0.13496657,-0.14568135,-0.9222508,-0.027502824,0.00013259854,-1.0999528,-0.1870935,0.021587258,-0.71856797,-0.14664987,-0.001112069,-0.4464767,-0.06851287,-0.35686326,-0.8120281,-0.06525009,-0.20542337,-1.0207547,-0.16703059,-0.16362868,-0.7531096,-0.11917824,-0.18483286,-0.55003893,-0.049734343,A
0.0,0.0,0.0,0.31452468,-0.26247755,-0.095420286,0.4858217,-0.7184518,-0.117659904,0.43898255,-1.0786866,-0.14562139,0.42868242,-1.3604355,-0.15684496,0.23972154,-1.0494759,0.006945511,0.34560913,-1.2484512,-0.13218279,0.3538287,-0.9574854,-0.20170188,0.32710233,-0.69439054,-0.21404848,0.04427897,-0.99899817,0.006483891,0.18124785,-1.191965,-0.14351949,0.18983917,-0.8199275,-0.17357376,0.16389446,-0.5394193,-0.14878586,-0.14772715,-0.92161614,-0.022701116,-0.0014404936,-1.101691,-0.18813841,0.022171939,-0.71981907,-0.14960992,-0.0020938183,-0.44368818,-0.06937777,-0.35837367,-0.8073232,-0.05844538,-0.20767467,-1.017918,-0.16436456,-0.16201118,-0.75156456,-0.11635246,-0.1829095,-0.5459257,-0.04380287,A
0.0,0.0,0.0,0.31355807,-0.2710681,-0.08741575,0.47679615,-0.7407452,-0.10617949,0.43040884,-1.0965046,-0.13185497,0.42968518,-1.3705736,-0.14238666,0.23269157,-1.054468,0.00952402,0.3381992,-1.2506343,-0.1277845,0.3428309,-0.9676225,-0.20179766,0.31875804,-0.6988464,-0.21845494,0.03658447,-0.99930525,0.0071145194,0.17453863,-1.1872495,-0.13959622,0.18211906,-0.8255476,-0.17081206,0.15819414,-0.5377923,-0.14851171,-0.1537021,-0.9176714,-0.022910338,-0.0116393585,-1.0946338,-0.18004012,0.016881159,-0.72926384,-0.144363,-0.0004541686,-0.45192805,-0.06902921,-0.3577723,-0.8001588,-0.059288338,-0.21063654,-1.0086833,-0.16201459,-0.15747078,-0.74991006,-0.117503546,-0.16991064,-0.5405271,-0.04868743,A
0.0,0.0,0.0,0.30770236,-0.26149252,-0.09707941,0.49485904,-0.708656,-0.120232195,0.45662272,-1.0575097,-0.15000142,0.43384627,-1.3317021,-0.16298038,0.286208,-1.0396633,0.010802122,0.37907797,-1.2622256,-0.13174075,0.36640945,-0.97670805,-0.20613417,0.33146077,-0.71499896,-0.22124727,0.08589631,-0.99625957,0.009419363,0.19330308,-1.2072091,-0.1461525,0.18968317,-0.84485644,-0.18189417,0.17176677,-0.566332,-0.15795879,-0.11570101,-0.92660636,-0.021075267,0.0040372713,-1.1089678,-0.19212523,0.021353563,-0.7334705,-0.15948948,0.0063372822,-0.45523244,-0.07952335,-0.3367065,-0.82172817,-0.058190767,-0.21214733,-1.0327946,-0.1673171,-0.16210073,-0.76778543,-0.12077774,-0.16537738,-0.5546405,-0.04621214,A
0.0,0.0,0.0,0.3153147,-0.26846614,-0.083785035,0.49347067,-0.7324899,-0.09647163,0.45490316,-1.0941434,-0.11755936,0.4359587,-1.3661729,-0.12347038,0.28094807,-1.0394248,0.011770721,0.37028432,-1.2617902,-0.127275,0.36074895,-0.97101897,-0.19800715,0.33031467,-0.71265805,-0.21122268,0.07890508,-0.99686325,0.0061297426,0.1919636,-1.1960907,-0.13837922,0.18312977,-0.838904,-0.16609406,0.15984447,-0.5687094,-0.14169392,-0.12184175,-0.9267102,-0.028020412,-0.0012266433,-1.1041317,-0.19079936,0.012679878,-0.73169404,-0.15437451,-0.0023051666,-0.46059588,-0.07642932,-0.33958948,-0.8247565,-0.067903616,-0.21632628,-1.0400585,-0.17206356,-0.1725731,-0.77453935,-0.123997174,-0.17656603,-0.5638114,-0.051738102,A
0.0,0.0,0.0,0.31382442,-0.24703556,-0.07427037,0.5053732,-0.7007689,-0.08452816,0.48531002,-1.05803,-0.102838844,0.5004997,-1.330026,-0.10943789,0.32960042,-1.0210268,0.012467271,0.39034602,-1.2514392,-0.11619777,0.37069398,-0.97042716,-0.18538156,0.33885443,-0.71248233,-0.19934285,0.121707596,-0.99254334,0.006702268,0.20146607,-1.2040316,-0.12767683,0.18525214,-0.85496193,-0.15685073,0.1671232,-0.5787992,-0.13514805,-0.083902,-0.9356238,-0.02387932,0.004434793,-1.1238474,-0.17586765,0.009720508,-0.7561321,-0.14377691,0.0017832881,-0.4833752,-0.07133703,-0.30532768,-0.84853,-0.05864807,-0.20522958,-1.0644275,-0.1577027,-0.16434842,-0.7916985,-0.111938216,-0.15775125,-0.57567316,-0.042194862,A
0.0,0.0,0.0,0.31479177,-0.25115782,-0.071333915,0.51036984,-0.70177895,-0.08055352,0.4963464,-1.064486,-0.09896199,0.49754015,-1.3441606,-0.10708108,0.32856396,-1.0202706,0.013255211,0.38047782,-1.2561563,-0.11750211,0.36975044,-0.9780043,-0.19264415,0.34594417,-0.7157324,-0.21066605,0.11729477,-0.9930816,0.0055363257,0.19365944,-1.2094781,-0.1276508,0.18647452,-0.8675442,-0.16117284,0.16997786,-0.586691,-0.14391696,-0.0905449,-0.9348474,-0.026541065,-0.007550565,-1.1328417,-0.1756484,0.0078281155,-0.77092427,-0.14396866,0.0031634062,-0.49340782,-0.07359939,-0.31085286,-0.84559166,-0.062974095,-0.21222249,-1.0649194,-0.161699,-0.17042895,-0.7939752,-0.11538385,-0.16541772,-0.575857,-0.045794748,A
0.0,0.0,0.0,0.312207,-0.2010148,-0.09337385,0.5609841,-0.5799231,-0.11915621,0.6084554,-0.9302327,-0.15205382,0.60191363,-1.2336057,-0.17191906,0.40925092,-0.9729786,0.007611075,0.4795277,-1.22844,-0.13394699,0.43468025,-0.9609205,-0.21747042,0.38936013,-0.7003004,-0.23870307,0.20572415,-0.9785834,0.0072194184,0.28022808,-1.2083706,-0.14011656,0.2343774,-0.84996724,-0.17908782,0.20499885,-0.56779164,-0.15934101,-0.0027054267,-0.9534535,-0.020565772,0.08083322,-1.1468741,-0.17343289,0.051289383,-0.77983934,-0.1411995,0.027838338,-0.5118182,-0.066325456,-0.22589348,-0.8982731,-0.055720877,-0.12978972,-1.1021228,-0.14583366,-0.117230445,-0.83801144,-0.09642492,-0.12708506,-0.63460463,-0.023835417,A
0.0,0.0,0.0,0.34033978,-0.2164881,-0.06196332,0.5901361,-0.6227797,-0.066073954,0.63005614,-0.98723525,-0.07983429,0.66329896,-1.2706265,-0.084124535,0.4595012,-0.9583753,0.02134566,0.49552765,-1.2398071,-0.10109226,0.44730708,-0.97319293,-0.17462128,0.40637216,-0.7020394,-0.19295746,0.24360737,-0.9697979,0.012145926,0.2860391,-1.2271287,-0.11899488,0.24250394,-0.88200814,-0.15708743,0.21386015,-0.59174335,-0.14207608,0.03405486,-0.9494129,-0.018331258,0.0731811,-1.1776142,-0.15598853,0.05362209,-0.8106817,-0.12079696,0.040581547,-0.5334665,-0.050710104,-0.1890404,-0.89540476,-0.053009987,-0.12438634,-1.1255242,-0.13961981,-0.11526816,-0.8445331,-0.08685847,-0.11801225,-0.6284864,-0.015022056,A
0.0,0.0,0.0,0.3419326,-0.19269337,-0.072480835,0.6064391,-0.5929637,-0.08038468,0.64384234,-0.96851283,-0.09736206,0.6607965,-1.2628024,-0.10483385,0.4674965,-0.9533955,0.018680073,0.513084,-1.2382324,-0.11709544,0.4519185,-0.963591,-0.19737735,0.4117699,-0.68961346,-0.21777886,0.24970669,-0.96826136,0.010797695,0.29474255,-1.2289565,-0.1405278,0.24442577,-0.8632875,-0.18541747,0.21973662,-0.56113744,-0.16714744,0.038863093,-0.94949466,-0.020376706,0.07321824,-1.162031,-0.17698294,0.052993175,-0.78025657,-0.14368041,0.04560575,-0.50196195,-0.06691075,-0.18466596,-0.8985685,-0.055970415,-0.12752673,-1.1157794,-0.15040845,-0.11885842,-0.8302945,-0.09672886,-0.1178638,-0.617565,-0.020283138,A
0.0,0.0,0.0,0.36168212,-0.18585804,-0.06879068,0.64756167,-0.55641776,-0.07684187,0.7249973,-0.92981076,-0.09287751,0.7764071,-1.2181942,-0.09781837,0.5254092,-0.9211979,0.021475203,0.56754726,-1.2264835,-0.1026888,0.4998315,-0.9630241,-0.17538628,0.4464657,-0.70498735,-0.19390658,0.31075183,-0.9503755,0.014820419,0.3482756,-1.2345169,-0.12123345,0.29040557,-0.8899557,-0.16151185,0.2501572,-0.6111345,-0.14833133,0.09983997,-0.9455956,-0.014264816,0.13285995,-1.2016225,-0.15864506,0.10737648,-0.8268854,-0.12370808,0.086528376,-0.5491233,-0.052985355,-0.1279531,-0.911115,-0.048014957,-0.07033109,-1.1522698,-0.1431272,-0.0643524,-0.86818653,-0.09499926,-0.06981485,-0.6521386,-0.025162786,A
0.0,0.0,0.0,0.36028525,-0.15954894,-0.08865687,0.6597805,-0.51531225,-0.104133934,0.7371668,-0.8849217,-0.1270021,0.79806197,-1.1777339,-0.13695098,0.5434261,-0.90342766,0.0303266,0.6001781,-1.1969218,-0.113939114,0.5077765,-0.9337824,-0.2044192,0.44080433,-0.6670366,-0.23027946,0.3292027,-0.94377965,0.030091085,0.38072598,-1.2196403,-0.13410269,0.30323386,-0.8640598,-0.19084078,0.25531632,-0.5649811,-0.17722835,0.121186785,-0.95161307,0.0030861276,0.15914677,-1.1812491,-0.16139288,0.114989266,-0.8014429,-0.13485494,0.08759273,-0.52112186,-0.05941817,-0.10031829,-0.9312008,-0.030620873,-0.042692054,-1.1349609,-0.13072176,-0.05088943,-0.85633284,-0.08572399,-0.060347006,-0.6524662,-0.013444952,A
0.0,0.0,0.0,0.3734513,-0.16303758,-0.08297788,0.6767873,-0.5344571,-0.092204094,0.7528653,-0.9196949,-0.11037726,0.8149452,-1.2146919,-0.11588514,0.54980916,-0.90371007,0.03607773,0.60482395,-1.2155735,-0.109406725,0.5210431,-0.9497848,-0.19771197,0.46004617,-0.6835639,-0.22173272,0.32904103,-0.9437276,0.033318345,0.37927365,-1.2354366,-0.13387801,0.30712232,-0.86870456,-0.18945329,0.26000983,-0.5706705,-0.1745798,0.11751848,-0.95153904,0.0038654346,0.14949374,-1.199526,-0.1647682,0.1076139,-0.8053973,-0.13457288,0.08096151,-0.52300304,-0.055789504,-0.10764223,-0.9307984,-0.031731885,-0.058739014,-1.1504889,-0.13413452,-0.06537182,-0.8658653,-0.08738432,-0.07351433,-0.6588999,-0.013633627,A
0.0,0.0,0.0,0.37731197,-0.1347555,-0.09866316,0.68796474,-0.5020754,-0.11401936,0.7751787,-0.8945646,-0.13335913,0.8519734,-1.1944635,-0.13727641,0.56715643,-0.8886819,0.019876536,0.62934214,-1.1751759,-0.124763705,0.52920115,-0.88808626,-0.20783867,0.4585355,-0.6239704,-0.22810252,0.35297644,-0.9352989,0.02497179,0.41781306,-1.2203189,-0.14295226,0.33299324,-0.852026,-0.19435917,0.2788754,-0.5537508,-0.17475978,0.14810136,-0.9506866,0.0024714265,0.1935023,-1.1881646,-0.16830884,0.14134268,-0.79280186,-0.13965556,0.109807536,-0.5055561,-0.05964993,-0.06788826,-0.9386418,-0.027205555,0.0017794679,-1.1520015,-0.1339402,-0.01232861,-0.86633897,-0.09236101,-0.024371034,-0.65529686,-0.02058369,A
0.0,0.0,0.0,0.37042916,-0.11962328,-0.09307195,0.68416494,-0.48810646,-0.10258568,0.79505616,-0.87014204,-0.1161436,0.876382,-1.1662852,-0.115426205,0.58931386,-0.8709559,0.019284148,0.63192564,-1.1480939,-0.12775795,0.51996064,-0.8706422,-0.21244411,0.4395441,-0.6155379,-0.23261918,0.37910998,-0.9250412,0.02396778,0.41071013,-1.1962708,-0.14160068,0.3232511,-0.8344305,-0.1901483,0.2699799,-0.54867435,-0.17040855,0.17704654,-0.94174033,0.0008389687,0.19437256,-1.1710095,-0.16647862,0.14347719,-0.7852541,-0.13888063,0.115384996,-0.51276976,-0.06202153,-0.035467546,-0.93049693,-0.029121337,0.009501504,-1.143798,-0.1319763,-0.008051041,-0.8657092,-0.09214852,-0.01753075,-0.6636835,-0.023293596,A
0.0,0.0,0.0,0.385412,-0.122372374,-0.09303063,0.69965625,-0.49757144,-0.1026818,0.8082187,-0.8919253,-0.117952034,0.8971626,-1.1898936,-0.119299434,0.5932534,-0.87229073,0.02446052,0.6469131,-1.16169,-0.12682815,0.5350511,-0.88198906,-0.21538314,0.4524714,-0.62158924,-0.23783952,0.37767488,-0.92553765,0.027235815,0.4226879,-1.2127119,-0.14408527,0.33230317,-0.84790564,-0.19683902,0.2735711,-0.5547095,-0.1791648,0.1724511,-0.9423269,0.0014302431,0.20344487,-1.183407,-0.17321084,0.14657833,-0.7914007,-0.14599256,0.11245876,-0.5109176,-0.06737672,-0.04206313,-0.93146664,-0.03115804,0.016117508,-1.1551431,-0.13958159,-0.007457627,-0.87125266,-0.09923994,-0.023481555,-0.66045165,-0.029005846,A
0.0,0.0,0.0,0.37604597,-0.09673018,-0.11137753,0.6937727,-0.44782814,-0.12914187,0.81435883,-0.8571405,-0.14573069,0.93746036,-1.1209431,-0.14747341,0.60302657,-0.8519036,0.00999817,0.6313385,-1.1123983,-0.1326567,0.5320631,-0.8269303,-0.21214591,0.46888116,-0.57346356,-0.23050939,0.39588967,-0.9178656,0.028178636,0.41611344,-1.1630026,-0.1411983,0.3296323,-0.7886244,-0.19097915,0.27879018,-0.5048765,-0.17168918,0.20349321,-0.95033926,0.017905088,0.20750691,-1.1509217,-0.15804018,0.15025578,-0.7636461,-0.13560309,0.12137429,-0.49620065,-0.060469564,0.001092549,-0.95975506,0.00042912154,0.030351536,-1.1434968,-0.11398357,0.004719614,-0.8518766,-0.083111264,-0.00047324577,-0.6469431,-0.017921835,A
0.0,0.0,0.0,0.36594206,-0.04274828,-0.14321308,0.6941396,-0.40132853,-0.17055154,0.8188416,-0.84193015,-0.1867986,0.9131076,-1.1555055,-0.18260182,0.5994157,-0.8456081,-0.038997144,0.6233805,-1.1237991,-0.20234141,0.52768606,-0.7881321,-0.2823231,0.4718647,-0.5276294,-0.2969889,0.390844,-0.9204286,-0.0072251596,0.4040305,-1.1717286,-0.19575489,0.3245958,-0.75882417,-0.24323645,0.276705,-0.49254048,-0.21857029,0.20150119,-0.957418,-0.00574963,0.191816,-1.1522851,-0.20797902,0.14085239,-0.7242523,-0.18081327,0.11765516,-0.4664412,-0.09676496,0.0038822233,-0.96825254,-0.012358592,0.014266968,-1.1323227,-0.15076944,-0.012922777,-0.8058624,-0.123952605,-0.012933198,-0.5974778,-0.05592381,A
0.0,0.0,0.0,0.3727887,-0.021607937,-0.13815433,0.7054144,-0.39826742,-0.1579058,0.8292366,-0.85579324,-0.16726534,0.92624116,-1.1697071,-0.15626667,0.60631233,-0.84612006,-0.0319576,0.63576007,-1.126192,-0.19614878,0.5306399,-0.78884286,-0.27298284,0.4663131,-0.5379435,-0.2846428,0.39495975,-0.9186969,-0.0017215057,0.40314117,-1.183736,-0.18920882,0.32002765,-0.7672103,-0.23240241,0.27110043,-0.5108247,-0.20509747,0.20226116,-0.9542988,-0.002647996,0.18286385,-1.1683632,-0.20422275,0.13543059,-0.73546875,-0.17366557,0.11418393,-0.48490202,-0.08845195,-0.0011031113,-0.9701117,-0.010971118,0.0012706569,-1.1645378,-0.14421888,-0.020634133,-0.837195,-0.113434926,-0.01716578,-0.6324748,-0.044962592,A
0.0,0.0,0.0,0.37540326,-0.028319743,-0.16877434,0.715132,-0.38288602,-0.19978073,0.8360276,-0.8339708,-0.21192138,0.9497795,-1.1406494,-0.19824581,0.61682415,-0.82449335,-0.06346915,0.62376344,-1.1226717,-0.22663377,0.5149511,-0.78986686,-0.29294762,0.4635971,-0.5334201,-0.29613078,0.4045718,-0.91435605,-0.016573451,0.3954664,-1.1751317,-0.2160133,0.302992,-0.74710375,-0.25432578,0.26621833,-0.47805282,-0.21722198,0.2186012,-0.9705631,-0.0028020756,0.18771644,-1.1567467,-0.21529286,0.12796728,-0.7261899,-0.18952546,0.11477495,-0.4648448,-0.100427166,0.03010294,-0.9998705,0.0014381397,0.031068724,-1.1665998,-0.1397873,-0.011568594,-0.849113,-0.116930515,-0.014944866,-0.6440482,-0.049064092,A
0.0,0.0,0.0,0.35667905,-0.013900715,-0.18733679,0.7068263,-0.37059626,-0.22989607,0.82449347,-0.8316899,-0.2485341,0.93696046,-1.1537527,-0.24226606,0.61839414,-0.8262702,-0.097191215,0.6242838,-1.1201898,-0.27116403,0.50517327,-0.7756085,-0.34496903,0.43719363,-0.5067083,-0.35157496,0.4061978,-0.912821,-0.04196647,0.40290856,-1.1834669,-0.25406218,0.30447394,-0.7597583,-0.3017727,0.24951236,-0.47661743,-0.26814324,0.22561428,-0.96119535,-0.018813198,0.19414581,-1.1651529,-0.23913825,0.13329762,-0.7351801,-0.21939373,0.11239603,-0.46504888,-0.1322623,0.046299312,-0.98361033,-0.0058566527,0.037518125,-1.1573095,-0.15702736,-0.0040715933,-0.8373696,-0.14156167,-0.0033480825,-0.6261423,-0.07633894,A
0.0,0.0,0.0,0.35437497,-0.025844842,-0.18396653,0.70174336,-0.3683638,-0.22864653,0.82820857,-0.81717175,-0.25091797,0.93630743,-1.1423043,-0.24858114,0.624429,-0.81822485,-0.09156158,0.6222651,-1.1068381,-0.27121913,0.5054979,-0.76916206,-0.35067827,0.43679613,-0.5018373,-0.3589238,0.41529086,-0.90891284,-0.037561756,0.40119466,-1.1763692,-0.2500533,0.3081641,-0.7635354,-0.2990963,0.25912446,-0.48862243,-0.26704556,0.23561648,-0.96051276,-0.015874192,0.19181474,-1.1611099,-0.23497039,0.13395603,-0.7397725,-0.214696,0.11763573,-0.48075646,-0.12806237,0.055078752,-0.9861227,-0.0044182306,0.03374661,-1.1560239,-0.15223372,-0.0007002621,-0.83491385,-0.13483885,0.008049814,-0.6268568,-0.06869769,A
